timestamp,load_mw,temperature,humidity,wind_speed,rainfall,is_holiday
2021-05-16 20:15:00,3176.4233333333336,31.4,30.75,6.625,0.0,0
2021-05-16 20:30:00,3231.863333333333,31.1,31.5,6.449999999999999,0.0,0
2021-05-16 20:45:00,3293.4066666666663,30.8,32.25,6.275,0.0,0
2021-05-16 21:00:00,3353.9,30.5,33.0,6.1,0.0,0
2021-05-16 21:15:00,3438.893333333333,30.225,33.75,6.4,0.0,0
2021-05-16 21:30:00,3528.33,29.95,34.5,6.699999999999999,0.0,0
2021-05-16 21:45:00,3630.5433333333335,29.675,35.25,7.0,0.0,0
2021-05-16 22:00:00,3728.183333333333,29.4,36.0,7.3,0.0,0
2021-05-16 22:15:00,3835.373333333333,29.325,36.25,7.25,0.0,0
2021-05-16 22:30:00,3932.853333333333,29.25,36.5,7.199999999999999,0.0,0
2021-05-16 22:45:00,3999.806666666667,29.175,36.75,7.15,0.0,0
2021-05-16 23:00:00,4060.63,29.1,37.0,7.1,0.0,0
2021-05-16 23:15:00,4103.193333333334,29.700000000000003,35.5,6.4,0.0,0
2021-05-16 23:30:00,4118.756666666667,30.3,34.0,5.699999999999999,0.0,0
2021-05-16 23:45:00,4111.433333333333,30.9,32.5,5.0,0.0,0
2021-05-17 00:00:00,4073.263333333334,31.5,31.0,4.3,0.0,0
2021-05-17 00:15:00,4028.0466666666666,30.75,33.75,5.675,0.0,0
2021-05-17 00:30:00,3996.98,30.0,36.5,7.050000000000001,0.0,0
2021-05-17 00:45:00,3952.4466666666663,29.25,39.25,8.425,0.0,0
2021-05-17 01:00:00,3909.566666666667,28.5,42.0,9.8,0.0,0
2021-05-17 01:15:00,3849.4166666666665,28.225,42.25,9.375,0.0,0
2021-05-17 01:30:00,3794.47,27.95,42.5,8.95,0.0,0
2021-05-17 01:45:00,3752.66,27.675,42.75,8.525,0.0,0
2021-05-17 02:00:00,3689.3866666666663,27.4,43.0,8.1,0.0,0
2021-05-17 02:15:00,3619.883333333333,27.45,42.75,7.25,0.0,0
2021-05-17 02:30:00,3563.1366666666668,27.5,42.5,6.4,0.0,0
2021-05-17 02:45:00,3522.4066666666663,27.55,42.25,5.55,0.0,0
2021-05-17 03:00:00,3460.233333333333,27.6,42.0,4.7,0.0,0
2021-05-17 03:15:00,3420.643333333333,27.450000000000003,42.5,5.15,0.0,0
2021-05-17 03:30:00,3384.9600000000005,27.3,43.0,5.6,0.0,0
2021-05-17 03:45:00,3344.16,27.15,43.5,6.05,0.0,0
2021-05-17 04:00:00,3309.31,27.0,44.0,6.5,0.0,0
2021-05-17 04:15:00,3260.583333333333,26.875,45.25,6.7,0.0,0
2021-05-17 04:30:00,3232.843333333333,26.75,46.5,6.9,0.0,0
2021-05-17 04:45:00,3206.0733333333333,26.625,47.75,7.1,0.0,0
2021-05-17 05:00:00,3168.0733333333333,26.5,49.0,7.3,0.0,0
2021-05-17 05:15:00,3130.523333333333,26.875,48.25,6.95,0.0,0
2021-05-17 05:30:00,3098.873333333333,27.25,47.5,6.6,0.0,0
2021-05-17 05:45:00,3054.57,27.625,46.75,6.25,0.0,0
2021-05-17 06:00:00,3010.05,28.0,46.0,5.9,0.0,0
2021-05-17 06:15:00,2986.523333333333,28.525,44.0,5.425000000000001,0.0,0
2021-05-17 06:30:00,2961.8566666666666,29.05,42.0,4.95,0.0,0
2021-05-17 06:45:00,2930.5,29.575000000000003,40.0,4.475,0.0,0
2021-05-17 07:00:00,2909.5466666666666,30.1,38.0,4.0,0.0,0
2021-05-17 07:15:00,2893.103333333333,30.625,36.75,4.7,0.0,0
2021-05-17 07:30:00,2875.41,31.15,35.5,5.4,0.0,0
2021-05-17 07:45:00,2861.61,31.675000000000004,34.25,6.1,0.0,0
2021-05-17 08:00:00,2852.07,32.2,33.0,6.8,0.0,0
2021-05-17 08:15:00,2861.526666666666,32.85,31.5,6.45,0.0,0
2021-05-17 08:30:00,2862.4466666666667,33.5,30.0,6.1,0.0,0
2021-05-17 08:45:00,2865.4966666666664,34.15,28.5,5.75,0.0,0
2021-05-17 09:00:00,2874.876666666667,34.8,27.0,5.4,0.0,0
2021-05-17 09:15:00,2950.38,34.95,26.5,5.425000000000001,0.0,0
2021-05-17 09:30:00,2993.643333333333,35.099999999999994,26.0,5.45,0.0,0
2021-05-17 09:45:00,3064.8700000000003,35.25,25.5,5.475,0.0,0
2021-05-17 10:00:00,3088.463333333333,35.4,25.0,5.5,0.0,0
2021-05-17 10:15:00,3094.7899999999995,35.5,24.75,5.45,0.0,0
2021-05-17 10:30:00,3117.82,35.599999999999994,24.5,5.4,0.0,0
2021-05-17 10:45:00,3130.95,35.7,24.25,5.35,0.0,0
2021-05-17 11:00:00,3132.3233333333337,35.8,24.0,5.3,0.0,0
2021-05-17 11:15:00,3137.5,35.974999999999994,23.5,5.175,0.0,0
2021-05-17 11:30:00,3135.6800000000003,36.15,23.0,5.05,0.0,0
2021-05-17 11:45:00,3124.5733333333337,36.325,22.5,4.925,0.0,0
2021-05-17 12:00:00,3144.7566666666667,36.5,22.0,4.8,0.0,0
2021-05-17 12:15:00,3149.4933333333333,36.575,21.75,4.55,0.0,0
2021-05-17 12:30:00,3154.6366666666668,36.65,21.5,4.3,0.0,0
2021-05-17 12:45:00,3165.153333333333,36.725,21.25,4.05,0.0,0
2021-05-17 13:00:00,3126.883333333333,36.8,21.0,3.8,0.0,0
2021-05-17 13:15:00,3137.6566666666663,36.775,21.0,3.4,0.0,0
2021-05-17 13:30:00,3166.813333333333,36.75,21.0,3.0,0.0,0
2021-05-17 13:45:00,3207.463333333333,36.725,21.0,2.6,0.0,0
2021-05-17 14:00:00,3221.2100000000005,36.7,21.0,2.2,0.0,0
2021-05-17 14:15:00,3256.9300000000003,36.825,20.75,2.3000000000000003,0.0,0
2021-05-17 14:30:00,3284.4966666666664,36.95,20.5,2.4000000000000004,0.0,0
2021-05-17 14:45:00,3299.75,37.075,20.25,2.5,0.0,0
2021-05-17 15:00:00,3315.01,37.2,20.0,2.6,0.0,0
2021-05-17 15:15:00,3319.396666666667,37.225,19.75,2.975,0.0,0
2021-05-17 15:30:00,3318.36,37.25,19.5,3.35,0.0,0
2021-05-17 15:45:00,3305.6966666666667,37.275,19.25,3.725,0.0,0
2021-05-17 16:00:00,3282.2066666666665,37.3,19.0,4.1,0.0,0
2021-05-17 16:15:00,3247.4933333333333,36.65,22.5,3.7,0.0,0
2021-05-17 16:30:00,3214.463333333333,36.0,26.0,3.3,0.0,0
2021-05-17 16:45:00,3188.193333333333,35.35,29.5,2.9,0.0,0
2021-05-17 17:00:00,3170.48,34.7,33.0,2.5,0.0,0
2021-05-17 17:15:00,3134.433333333333,34.550000000000004,33.5,2.725,0.0,0
2021-05-17 17:30:00,3102.206666666667,34.400000000000006,34.0,2.95,0.0,0
2021-05-17 17:45:00,3058.633333333333,34.25,34.5,3.175,0.0,0
2021-05-17 18:00:00,3041.153333333333,34.1,35.0,3.4,0.0,0
2021-05-17 18:15:00,3017.123333333333,33.825,35.0,4.449999999999999,0.0,0
2021-05-17 18:30:00,3005.433333333333,33.55,35.0,5.5,0.0,0
2021-05-17 18:45:00,3003.6,33.275,35.0,6.549999999999999,0.0,0
2021-05-17 19:00:00,3033.066666666667,33.0,35.0,7.6,0.0,0
2021-05-17 19:15:00,3092.013333333333,32.825,36.25,9.9,0.0,0
2021-05-17 19:30:00,3155.8,32.65,37.5,12.2,0.0,0
2021-05-17 19:45:00,3194.9966666666664,32.474999999999994,38.75,14.5,0.0,0
2021-05-17 20:00:00,3223.143333333333,32.3,40.0,16.8,0.0,0
2021-05-17 20:15:00,3244.633333333333,32.099999999999994,41.0,17.1,0.0,0
2021-05-17 20:30:00,3295.626666666667,31.9,42.0,17.4,0.0,0
2021-05-17 20:45:00,3342.35,31.7,43.0,17.7,0.0,0
2021-05-17 21:00:00,3401.69,31.5,44.0,18.0,0.0,0
2021-05-17 21:15:00,3487.543333333333,31.35,44.75,17.875,0.0,0
2021-05-17 21:30:00,3595.876666666667,31.2,45.5,17.75,0.0,0
2021-05-17 21:45:00,3697.25,31.05,46.25,17.625,0.0,0
2021-05-17 22:00:00,3797.41,30.9,47.0,17.5,0.0,0
2021-05-17 22:15:00,3902.756666666666,30.675,47.75,17.25,0.0,0
2021-05-17 22:30:00,4003.22,30.45,48.5,17.0,0.0,0
2021-05-17 22:45:00,4099.57,30.225,49.25,16.75,0.0,0
2021-05-17 23:00:00,4158.829999999999,30.0,50.0,16.5,0.0,0
2021-05-17 23:15:00,4203.093333333333,29.875,50.0,14.825,0.0,0
2021-05-17 23:30:00,4202.266666666666,29.75,50.0,13.15,0.0,0
2021-05-17 23:45:00,4184.276666666667,29.625,50.0,11.475,0.0,0
2021-05-18 00:00:00,4141.349999999999,29.5,50.0,9.8,0.0,0
2021-05-18 00:15:00,4092.683333333333,29.325,50.75,9.9,0.0,0
2021-05-18 00:30:00,4030.653333333333,29.15,51.5,10.0,0.0,0
2021-05-18 00:45:00,3975.123333333333,28.975,52.25,10.1,0.0,0
2021-05-18 01:00:00,3908.36,28.8,53.0,10.2,0.0,0
2021-05-18 01:15:00,3845.486666666666,28.7,52.75,11.45,0.0,0
2021-05-18 01:30:00,3783.756666666666,28.6,52.5,12.7,0.0,0
2021-05-18 01:45:00,3730.2066666666665,28.5,52.25,13.95,0.0,0
2021-05-18 02:00:00,3682.203333333333,28.4,52.0,15.2,0.0,0
2021-05-18 02:15:00,3632.02,28.375,51.25,14.975,0.0,0
2021-05-18 02:30:00,3576.143333333333,28.35,50.5,14.75,0.0,0
2021-05-18 02:45:00,3533.396666666667,28.325,49.75,14.525,0.0,0
2021-05-18 03:00:00,3489.613333333333,28.3,49.0,14.3,0.0,0
2021-05-18 03:15:00,3447.3433333333337,28.225,48.5,13.425,0.0,0
2021-05-18 03:30:00,3402.433333333333,28.15,48.0,12.55,0.0,0
2021-05-18 03:45:00,3369.6666666666665,28.075,47.5,11.675,0.0,0
2021-05-18 04:00:00,3336.14,28.0,47.0,10.8,0.0,0
2021-05-18 04:15:00,3277.06,27.7,49.0,9.5,0.0,0
2021-05-18 04:30:00,3256.5066666666667,27.4,51.0,8.2,0.0,0
2021-05-18 04:45:00,3241.776666666666,27.1,53.0,6.9,0.0,0
2021-05-18 05:00:00,3203.273333333333,26.8,55.0,5.6,0.0,0
2021-05-18 05:15:00,3179.6366666666668,27.05,54.25,6.175,0.0,0
2021-05-18 05:30:00,3134.643333333333,27.3,53.5,6.75,0.0,0
2021-05-18 05:45:00,3097.82,27.55,52.75,7.325,0.0,0
2021-05-18 06:00:00,3070.7566666666667,27.8,52.0,7.9,0.0,0
2021-05-18 06:15:00,3052.6,28.0,51.5,8.625,0.0,0
2021-05-18 06:30:00,3022.156666666667,28.200000000000003,51.0,9.35,0.0,0
2021-05-18 06:45:00,2987.73,28.4,50.5,10.075,0.0,0
2021-05-18 07:00:00,2975.286666666667,28.6,50.0,10.8,0.0,0
2021-05-18 07:15:00,2949.5866666666666,28.75,50.0,12.175,0.0,0
2021-05-18 07:30:00,2918.58,28.9,50.0,13.55,0.0,0
2021-05-18 07:45:00,2889.566666666667,29.05,50.0,14.925,0.0,0
2021-05-18 08:00:00,2869.19,29.2,50.0,16.3,0.0,0
2021-05-18 08:15:00,2865.2066666666665,29.375,49.25,16.925,0.0,0
2021-05-18 08:30:00,2869.2166666666667,29.55,48.5,17.55,0.0,0
2021-05-18 08:45:00,2864.976666666667,29.725,47.75,18.175,0.0,0
2021-05-18 09:00:00,2884.8266666666664,29.9,47.0,18.8,0.0,0
2021-05-18 09:15:00,2932.1066666666666,29.875,46.75,19.4,0.0,0
2021-05-18 09:30:00,2987.94,29.85,46.5,20.0,0.0,0
2021-05-18 09:45:00,3024.88,29.825,46.25,20.6,0.0,0
2021-05-18 10:00:00,3048.83,29.8,46.0,21.2,0.0,0
2021-05-18 10:15:00,3059.713333333333,29.3,47.75,20.75,0.0,0
2021-05-18 10:30:00,3067.1566666666663,28.8,49.5,20.3,0.0,0
2021-05-18 10:45:00,3064.713333333333,28.3,51.25,19.85,0.0,0
2021-05-18 11:00:00,3054.23,27.8,53.0,19.4,0.0,0
2021-05-18 11:15:00,3053.0733333333337,27.725,53.5,19.425,0.025,0
2021-05-18 11:30:00,3040.776666666666,27.65,54.0,19.45,0.05,0
2021-05-18 11:45:00,3038.91,27.575,54.5,19.475,0.075,0
2021-05-18 12:00:00,3033.9666666666667,27.5,55.0,19.5,0.1,0
2021-05-18 12:15:00,3020.813333333333,27.075,57.25,19.35,0.15,0
2021-05-18 12:30:00,3012.0866666666666,26.65,59.5,19.2,0.2,0
2021-05-18 12:45:00,2991.693333333333,26.225,61.75,19.05,0.25,0
2021-05-18 13:00:00,2939.56,25.8,64.0,18.9,0.3,0
2021-05-18 13:15:00,2899.4233333333336,25.675,64.5,16.875,0.325,0
2021-05-18 13:30:00,2918.71,25.55,65.0,14.85,0.35,0
2021-05-18 13:45:00,2932.4166666666665,25.425,65.5,12.825,0.375,0
2021-05-18 14:00:00,2939.1,25.3,66.0,10.8,0.4,0
2021-05-18 14:15:00,2951.3566666666666,25.3,66.0,9.325,0.375,0
2021-05-18 14:30:00,2941.346666666667,25.3,66.0,7.85,0.35,0
2021-05-18 14:45:00,2920.1366666666668,25.3,66.0,6.375,0.325,0
2021-05-18 15:00:00,2916.9833333333336,25.3,66.0,4.9,0.3,0
2021-05-18 15:15:00,2903.4366666666665,25.375,65.5,4.95,0.2249999999999999,0
2021-05-18 15:30:00,2884.2666666666664,25.450000000000003,65.0,5.0,0.15,0
2021-05-18 15:45:00,2855.89,25.525,64.5,5.05,0.075,0
2021-05-18 16:00:00,2820.2433333333333,25.6,64.0,5.1,0.0,0
2021-05-18 16:15:00,2785.5166666666664,25.9,59.75,4.425,0.0,0
2021-05-18 16:30:00,2757.32,26.200000000000003,55.5,3.75,0.0,0
2021-05-18 16:45:00,2724.56,26.5,51.25,3.075,0.0,0
2021-05-18 17:00:00,2716.143333333333,26.8,47.0,2.4,0.0,0
2021-05-18 17:15:00,2727.8866666666668,26.65,48.25,2.675,0.0,0
2021-05-18 17:30:00,2719.653333333333,26.5,49.5,2.95,0.0,0
2021-05-18 17:45:00,2714.62,26.35,50.75,3.225,0.0,0
2021-05-18 18:00:00,2726.4533333333334,26.2,52.0,3.5,0.0,0
2021-05-18 18:15:00,2714.6666666666665,26.05,52.75,3.25,0.0,0
2021-05-18 18:30:00,2720.23,25.9,53.5,3.0,0.0,0
2021-05-18 18:45:00,2742.7566666666667,25.75,54.25,2.75,0.0,0
2021-05-18 19:00:00,2787.78,25.6,55.0,2.5,0.0,0
2021-05-18 19:15:00,2835.1733333333336,25.55,54.25,3.7,0.0,0
2021-05-18 19:30:00,2871.236666666666,25.5,53.5,4.9,0.0,0
2021-05-18 19:45:00,2883.083333333333,25.45,52.75,6.1,0.0,0
2021-05-18 20:00:00,2880.876666666667,25.4,52.0,7.3,0.0,0
2021-05-18 20:15:00,2892.9133333333334,25.3,52.75,7.45,0.0,0
2021-05-18 20:30:00,2911.6166666666663,25.2,53.5,7.6,0.0,0
2021-05-18 20:45:00,2923.86,25.1,54.25,7.75,0.0,0
2021-05-18 21:00:00,2931.286666666667,25.0,55.0,7.9,0.0,0
2021-05-18 21:15:00,2988.4,24.975,55.25,7.225,0.0,0
2021-05-18 21:30:00,3042.986666666666,24.95,55.5,6.550000000000001,0.0,0
2021-05-18 21:45:00,3095.4166666666665,24.925,55.75,5.875,0.0,0
2021-05-18 22:00:00,3144.6633333333334,24.9,56.0,5.2,0.0,0
2021-05-18 22:15:00,3181.0466666666666,24.8,56.5,4.75,0.0,0
2021-05-18 22:30:00,3206.15,24.7,57.0,4.3,0.0,0
2021-05-18 22:45:00,3257.883333333333,24.6,57.5,3.85,0.0,0
2021-05-18 23:00:00,3276.5766666666664,24.5,58.0,3.4,0.0,0
2021-05-18 23:15:00,3287.0033333333336,24.45,58.75,3.125,0.0,0
2021-05-18 23:30:00,3273.7233333333334,24.4,59.5,2.85,0.0,0
2021-05-18 23:45:00,3268.903333333333,24.35,60.25,2.575,0.0,0
2021-05-19 00:00:00,3253.94,24.3,61.0,2.3,0.0,0
2021-05-19 00:15:00,3226.1633333333334,24.225,62.0,3.4,0.0,0
2021-05-19 00:30:00,3189.193333333333,24.15,63.0,4.5,0.0,0
2021-05-19 00:45:00,3164.4966666666664,24.075,64.0,5.6,0.0,0
2021-05-19 01:00:00,3125.373333333333,24.0,65.0,6.7,0.0,0
2021-05-19 01:15:00,3083.583333333333,23.775,67.5,7.375,0.05,0
2021-05-19 01:30:00,3044.2066666666665,23.55,70.0,8.05,0.1,0
2021-05-19 01:45:00,3015.066666666667,23.325000000000003,72.5,8.725000000000001,0.15,0
2021-05-19 02:00:00,2987.5466666666666,23.1,75.0,9.4,0.2,0
2021-05-19 02:15:00,2971.2433333333333,22.875,78.5,9.175,0.25,0
2021-05-19 02:30:00,2939.623333333333,22.65,82.0,8.95,0.3,0
2021-05-19 02:45:00,2904.376666666667,22.425,85.5,8.725,0.35,0
2021-05-19 03:00:00,2882.1333333333337,22.2,89.0,8.5,0.4,0
2021-05-19 03:15:00,2832.833333333333,22.15,89.5,8.7,0.375,0
2021-05-19 03:30:00,2785.5,22.1,90.0,8.9,0.35,0
2021-05-19 03:45:00,2746.583333333333,22.05,90.5,9.1,0.325,0
2021-05-19 04:00:00,2731.9566666666665,22.0,91.0,9.3,0.3,0
2021-05-19 04:15:00,2710.3766666666666,21.8,89.5,9.925,0.3999999999999999,0
2021-05-19 04:30:00,2688.6866666666665,21.6,88.0,10.55,0.5,0
2021-05-19 04:45:00,2667.69,21.4,86.5,11.175,0.6,0
2021-05-19 05:00:00,2661.25,21.2,85.0,11.8,0.7,0
2021-05-19 05:15:00,2658.58,21.2,85.25,11.675,1.325,0
2021-05-19 05:30:00,2663.19,21.2,85.5,11.55,1.95,0
2021-05-19 05:45:00,2631.7233333333334,21.2,85.75,11.425,2.575,0
2021-05-19 06:00:00,2621.8866666666668,21.2,86.0,11.3,3.2,0
2021-05-19 06:15:00,2614.38,21.225,86.25,11.825,3.0500000000000003,0
2021-05-19 06:30:00,2607.49,21.25,86.5,12.35,2.9000000000000004,0
2021-05-19 06:45:00,2605.526666666666,21.275,86.75,12.875,2.75,0
2021-05-19 07:00:00,2588.1266666666666,21.3,87.0,13.4,2.6,0
2021-05-19 07:15:00,2595.113333333333,21.275,87.0,13.375,2.9,0
2021-05-19 07:30:00,2588.7633333333333,21.25,87.0,13.35,3.2,0
2021-05-19 07:45:00,2569.1866666666665,21.225,87.0,13.325,3.5,0
2021-05-19 08:00:00,2567.02,21.2,87.0,13.3,3.8,0
2021-05-19 08:15:00,2575.77,21.125,87.5,13.9,4.7,0
2021-05-19 08:30:00,2579.1200000000003,21.05,88.0,14.5,5.6,0
2021-05-19 08:45:00,2580.2633333333333,20.975,88.5,15.1,6.5,0
2021-05-19 09:00:00,2603.153333333333,20.9,89.0,15.7,7.4,0
2021-05-19 09:15:00,2640.483333333333,20.925,89.25,15.975,6.625,0
2021-05-19 09:30:00,2665.3866666666668,20.95,89.5,16.25,5.85,0
2021-05-19 09:45:00,2670.9166666666665,20.975,89.75,16.525,5.075,0
2021-05-19 10:00:00,2700.4933333333333,21.0,90.0,16.8,4.3,0
2021-05-19 10:15:00,2737.17,21.125,90.25,16.775,4.8,0
2021-05-19 10:30:00,2760.6366666666668,21.25,90.5,16.75,5.3,0
2021-05-19 10:45:00,2716.9266666666667,21.375,90.75,16.725,5.8,0
2021-05-19 11:00:00,2674.08,21.5,91.0,16.7,6.3,0
2021-05-19 11:15:00,2644.5733333333333,21.6,91.0,14.3,8.425,0
2021-05-19 11:30:00,2640.273333333333,21.7,91.0,11.9,10.55,0
2021-05-19 11:45:00,2631.44,21.8,91.0,9.5,12.675,0
2021-05-19 12:00:00,2642.9866666666667,21.9,91.0,7.1,14.8,0
2021-05-19 12:15:00,2656.353333333333,21.925,90.75,8.35,12.4,0
2021-05-19 12:30:00,2636.883333333333,21.95,90.5,9.6,10.0,0
2021-05-19 12:45:00,2599.7166666666667,21.975,90.25,10.85,7.6,0
2021-05-19 13:00:00,2522.133333333333,22.0,90.0,12.1,5.2,0
2021-05-19 13:15:00,2472.47,22.025,90.25,12.525,4.3,0
2021-05-19 13:30:00,2437.9366666666665,22.05,90.5,12.95,3.4000000000000004,0
2021-05-19 13:45:00,2416.05,22.075000000000003,90.75,13.375,2.5,0
2021-05-19 14:00:00,2374.316666666667,22.1,91.0,13.8,1.6,0
2021-05-19 14:15:00,2351.03,22.1,91.25,14.925,1.475,0
2021-05-19 14:30:00,2311.7000000000003,22.1,91.5,16.05,1.35,0
2021-05-19 14:45:00,2299.433333333333,22.1,91.75,17.175,1.225,0
2021-05-19 15:00:00,2272.7466666666664,22.1,92.0,18.3,1.1,0
2021-05-19 15:15:00,2261.8266666666664,22.075000000000003,92.25,18.525,1.375,0
2021-05-19 15:30:00,2252.7033333333334,22.05,92.5,18.75,1.65,0
2021-05-19 15:45:00,2253.64,22.025,92.75,18.975,1.9250000000000005,0
2021-05-19 16:00:00,2226.903333333333,22.0,93.0,19.2,2.2,0
2021-05-19 16:15:00,2215.0766666666664,21.8,92.25,18.55,3.225,0
2021-05-19 16:30:00,2260.2833333333333,21.6,91.5,17.9,4.25,0
2021-05-19 16:45:00,2240.35,21.4,90.75,17.25,5.275,0
2021-05-19 17:00:00,2256.9166666666665,21.2,90.0,16.6,6.3,0
2021-05-19 17:15:00,2269.956666666667,21.1,90.25,16.1,5.475,0
2021-05-19 17:30:00,2296.4466666666667,21.0,90.5,15.6,4.65,0
2021-05-19 17:45:00,2299.1066666666666,20.9,90.75,15.1,3.825,0
2021-05-19 18:00:00,2282.873333333333,20.8,91.0,14.6,3.0,0
2021-05-19 18:15:00,2337.0466666666666,20.8,91.0,14.65,3.1,0
2021-05-19 18:30:00,2341.056666666667,20.8,91.0,14.7,3.2,0
2021-05-19 18:45:00,2336.7566666666667,20.8,91.0,14.75,3.3,0
2021-05-19 19:00:00,2337.55,20.8,91.0,14.8,3.4,0
2021-05-19 19:15:00,2351.7466666666664,20.8,91.25,15.175,3.7,0
2021-05-19 19:30:00,2356.5466666666666,20.8,91.5,15.55,4.0,0
2021-05-19 19:45:00,2348.7033333333334,20.8,91.75,15.925,4.3,0
2021-05-19 20:00:00,2311.6666666666665,20.8,92.0,16.3,4.6,0
2021-05-19 20:15:00,2295.313333333333,20.825,92.0,16.675,5.574999999999999,0
2021-05-19 20:30:00,2284.4633333333336,20.85,92.0,17.05,6.55,0
2021-05-19 20:45:00,2253.986666666666,20.875,92.0,17.425,7.525,0
2021-05-19 21:00:00,2231.523333333333,20.9,92.0,17.8,8.5,0
2021-05-19 21:15:00,2217.653333333333,20.9,92.0,18.8,9.325,0
2021-05-19 21:30:00,2204.94,20.9,92.0,19.8,10.15,0
2021-05-19 21:45:00,2169.523333333333,20.9,92.0,20.8,10.975,0
2021-05-19 22:00:00,2156.6800000000003,20.9,92.0,21.8,11.8,0
2021-05-19 22:15:00,2131.4366666666665,20.925,92.25,21.8,10.6,0
2021-05-19 22:30:00,2135.7466666666664,20.95,92.5,21.8,9.4,0
2021-05-19 22:45:00,2119.103333333333,20.975,92.75,21.8,8.2,0
2021-05-19 23:00:00,2090.286666666667,21.0,93.0,21.8,7.0,0
2021-05-19 23:15:00,2062.57,21.05,92.75,21.55,7.225,0
2021-05-19 23:30:00,2047.5766666666664,21.1,92.5,21.3,7.45,0
2021-05-19 23:45:00,2024.1033333333328,21.15,92.25,21.05,7.675000000000001,0
2021-05-20 00:00:00,2021.6466666666668,21.2,92.0,20.8,7.9,0
2021-05-20 00:15:00,1996.79,21.175,92.0,20.525,9.0,0
2021-05-20 00:30:00,1975.3666666666668,21.15,92.0,20.25,10.1,0
2021-05-20 00:45:00,1950.996666666667,21.125,92.0,19.975,11.2,0
2021-05-20 01:00:00,1926.213333333333,21.1,92.0,19.7,12.3,0
2021-05-20 01:15:00,1891.5266666666664,21.05,92.0,19.3,11.525,0
2021-05-20 01:30:00,1873.1033333333328,21.0,92.0,18.9,10.75,0
2021-05-20 01:45:00,1905.5566666666664,20.95,92.0,18.5,9.975,0
2021-05-20 02:00:00,1896.5166666666669,20.9,92.0,18.1,9.2,0
2021-05-20 02:15:00,1887.1633333333327,20.825,92.0,17.8,7.35,0
2021-05-20 02:30:00,1874.5533333333333,20.75,92.0,17.5,5.5,0
2021-05-20 02:45:00,1864.4266666666665,20.675,92.0,17.2,3.65,0
2021-05-20 03:00:00,1847.88,20.6,92.0,16.9,1.8,0
2021-05-20 03:15:00,1851.7833333333333,20.6,91.5,16.375,1.4,0
2021-05-20 03:30:00,1844.2866666666664,20.6,91.0,15.85,1.0,0
2021-05-20 03:45:00,1841.8666666666668,20.6,90.5,15.325,0.5999999999999999,0
2021-05-20 04:00:00,1833.9766666666667,20.6,90.0,14.8,0.2,0
2021-05-20 04:15:00,1834.246666666667,20.55,90.5,14.75,0.175,0
2021-05-20 04:30:00,1841.93,20.5,91.0,14.7,0.15,0
2021-05-20 04:45:00,1845.5466666666664,20.45,91.5,14.65,0.125,0
2021-05-20 05:00:00,1855.0233333333333,20.4,92.0,14.6,0.1,0
2021-05-20 05:15:00,1884.5633333333333,20.525,91.25,14.8,0.075,0
2021-05-20 05:30:00,1905.7033333333336,20.65,90.5,15.0,0.05,0
2021-05-20 05:45:00,1936.4466666666667,20.775,89.75,15.2,0.0249999999999999,0
2021-05-20 06:00:00,1963.7333333333331,20.9,89.0,15.4,0.0,0
2021-05-20 06:15:00,1991.42,21.05,88.25,15.425,0.0,0
2021-05-20 06:30:00,2033.676666666667,21.2,87.5,15.45,0.0,0
2021-05-20 06:45:00,2062.99,21.35,86.75,15.475,0.0,0
2021-05-20 07:00:00,2086.58,21.5,86.0,15.5,0.0,0
2021-05-20 07:15:00,2127.5733333333333,21.65,85.0,15.6,0.0,0
2021-05-20 07:30:00,2142.69,21.8,84.0,15.7,0.0,0
2021-05-20 07:45:00,2143.1666666666665,21.950000000000003,83.0,15.8,0.0,0
2021-05-20 08:00:00,2199.483333333333,22.1,82.0,15.9,0.0,0
2021-05-20 08:15:00,2246.8033333333333,22.275,81.5,16.4,0.0,0
2021-05-20 08:30:00,2291.5533333333333,22.450000000000003,81.0,16.9,0.0,0
2021-05-20 08:45:00,2299.066666666667,22.625,80.5,17.4,0.0,0
2021-05-20 09:00:00,2322.276666666666,22.8,80.0,17.9,0.0,0
2021-05-20 09:15:00,2384.5400000000004,23.225,78.0,18.825,0.0,0
2021-05-20 09:30:00,2440.2233333333334,23.65,76.0,19.75,0.0,0
2021-05-20 09:45:00,2465.69,24.075,74.0,20.675,0.0,0
2021-05-20 10:00:00,2467.7000000000003,24.5,72.0,21.6,0.0,0
2021-05-20 10:15:00,2490.7066666666665,24.875,70.75,21.575000000000003,0.0,0
2021-05-20 10:30:00,2517.4466666666667,25.25,69.5,21.55,0.0,0
2021-05-20 10:45:00,2531.023333333333,25.625,68.25,21.525,0.0,0
2021-05-20 11:00:00,2533.7033333333334,26.0,67.0,21.5,0.0,0
2021-05-20 11:15:00,2525.49,26.2,66.25,21.0,0.0,0
2021-05-20 11:30:00,2523.53,26.4,65.5,20.5,0.0,0
2021-05-20 11:45:00,2529.49,26.6,64.75,20.0,0.0,0
2021-05-20 12:00:00,2544.2233333333334,26.8,64.0,19.5,0.0,0
2021-05-20 12:15:00,2536.8266666666664,27.2,62.5,19.7,0.0,0
2021-05-20 12:30:00,2531.233333333333,27.6,61.0,19.9,0.0,0
2021-05-20 12:45:00,2512.563333333333,28.0,59.5,20.1,0.0,0
2021-05-20 13:00:00,2458.366666666667,28.4,58.0,20.3,0.0,0
