timestamp,temperature,humidity,wind_speed,rainfall
2022-05-28 10:15:00,36.025000000000006,43.0,10.125,0.0
2022-05-28 10:30:00,36.35,42.0,9.75,0.0
2022-05-28 10:45:00,36.675,41.0,9.375,0.0
2022-05-28 11:00:00,37.0,40.0,9.0,0.0
2022-05-28 11:15:00,37.25,39.25,8.775,0.0
2022-05-28 11:30:00,37.5,38.5,8.55,0.0
2022-05-28 11:45:00,37.75,37.75,8.325,0.0
2022-05-28 12:00:00,38.0,37.0,8.1,0.0
2022-05-28 12:15:00,38.1,36.25,8.25,0.0
2022-05-28 12:30:00,38.2,35.5,8.399999999999999,0.0
2022-05-28 12:45:00,38.3,34.75,8.549999999999999,0.0
2022-05-28 13:00:00,38.4,34.0,8.7,0.0
2022-05-28 13:15:00,38.475,33.25,8.95,0.0
2022-05-28 13:30:00,38.55,32.5,9.2,0.0
2022-05-28 13:45:00,38.625,31.75,9.45,0.0
2022-05-28 14:00:00,38.7,31.0,9.7,0.0
2022-05-28 14:15:00,38.875,30.25,9.899999999999999,0.0
2022-05-28 14:30:00,39.05,29.5,10.1,0.0
2022-05-28 14:45:00,39.225,28.75,10.3,0.0
2022-05-28 15:00:00,39.4,28.0,10.5,0.0
2022-05-28 15:15:00,39.475,27.25,10.6,0.0
2022-05-28 15:30:00,39.55,26.5,10.7,0.0
2022-05-28 15:45:00,39.625,25.75,10.8,0.0
2022-05-28 16:00:00,39.7,25.0,10.9,0.0
2022-05-28 16:15:00,39.125,28.0,8.75,0.0
2022-05-28 16:30:00,38.55,31.0,6.6,0.0
2022-05-28 16:45:00,37.975,34.0,4.449999999999999,0.0
2022-05-28 17:00:00,37.4,37.0,2.3,0.0
2022-05-28 17:15:00,36.9,39.25,2.625,0.3
2022-05-28 17:30:00,36.4,41.5,2.95,0.6
2022-05-28 17:45:00,35.9,43.75,3.275,0.8999999999999999
2022-05-28 18:00:00,35.4,46.0,3.6,1.2
2022-05-28 18:15:00,34.85,47.5,6.300000000000001,0.8999999999999999
2022-05-28 18:30:00,34.3,49.0,9.0,0.6
2022-05-28 18:45:00,33.75,50.5,11.700000000000001,0.30000000000000004
2022-05-28 19:00:00,33.2,52.0,14.4,0.0
2022-05-28 19:15:00,32.875,52.0,13.35,0.0
2022-05-28 19:30:00,32.55,52.0,12.3,0.0
2022-05-28 19:45:00,32.225,52.0,11.25,0.0
2022-05-28 20:00:00,31.9,52.0,10.2,0.0
2022-05-28 20:15:00,31.775,51.75,9.875,0.0
2022-05-28 20:30:00,31.65,51.5,9.55,0.0
2022-05-28 20:45:00,31.525,51.25,9.225,0.0
2022-05-28 21:00:00,31.4,51.0,8.9,0.0
2022-05-28 21:15:00,31.25,51.25,8.9,0.0
2022-05-28 21:30:00,31.1,51.5,8.9,0.0
2022-05-28 21:45:00,30.95,51.75,8.9,0.0
2022-05-28 22:00:00,30.8,52.0,8.9,0.0
2022-05-28 22:15:00,30.825,51.75,9.975,0.0
2022-05-28 22:30:00,30.85,51.5,11.05,0.0
2022-05-28 22:45:00,30.875,51.25,12.125,0.0
2022-05-28 23:00:00,30.9,51.0,13.2,0.0
2022-05-28 23:15:00,30.825,52.0,13.35,0.0
2022-05-28 23:30:00,30.75,53.0,13.5,0.0
2022-05-28 23:45:00,30.675,54.0,13.65,0.0
2022-05-29 00:00:00,30.6,55.0,13.8,0.0
2022-05-29 00:15:00,30.425,56.0,13.3,0.0
2022-05-29 00:30:00,30.25,57.0,12.8,0.0
2022-05-29 00:45:00,30.075,58.0,12.3,0.0
2022-05-29 01:00:00,29.9,59.0,11.8,0.0
2022-05-29 01:15:00,29.674999999999997,60.0,11.450000000000001,0.0
2022-05-29 01:30:00,29.45,61.0,11.100000000000001,0.0
2022-05-29 01:45:00,29.225,62.0,10.75,0.0
2022-05-29 02:00:00,29.0,63.0,10.4,0.0
2022-05-29 02:15:00,28.75,63.75,10.05,0.0
2022-05-29 02:30:00,28.5,64.5,9.7,0.0
2022-05-29 02:45:00,28.25,65.25,9.35,0.0
2022-05-29 03:00:00,28.0,66.0,9.0,0.0
2022-05-29 03:15:00,27.65,67.25,8.225,0.0
2022-05-29 03:30:00,27.3,68.5,7.45,0.0
2022-05-29 03:45:00,26.950000000000003,69.75,6.675000000000001,0.0
2022-05-29 04:00:00,26.6,71.0,5.9,0.0
2022-05-29 04:15:00,26.5,71.75,6.7,0.0
2022-05-29 04:30:00,26.4,72.5,7.5,0.0
2022-05-29 04:45:00,26.3,73.25,8.3,0.0
2022-05-29 05:00:00,26.2,74.0,9.1,0.0
2022-05-29 05:15:00,26.75,70.0,9.825,0.0
2022-05-29 05:30:00,27.299999999999997,66.0,10.55,0.0
2022-05-29 05:45:00,27.849999999999998,62.0,11.275,0.0
2022-05-29 06:00:00,28.4,58.0,12.0,0.0
2022-05-29 06:15:00,28.799999999999997,57.25,11.55,0.0
2022-05-29 06:30:00,29.2,56.5,11.1,0.0
2022-05-29 06:45:00,29.6,55.75,10.649999999999999,0.0
2022-05-29 07:00:00,30.0,55.0,10.2,0.0
2022-05-29 07:15:00,30.55,54.0,10.625,0.0
2022-05-29 07:30:00,31.1,53.0,11.05,0.0
2022-05-29 07:45:00,31.650000000000002,52.0,11.475,0.0
2022-05-29 08:00:00,32.2,51.0,11.9,0.0
2022-05-29 08:15:00,32.7,50.0,12.0,0.0
2022-05-29 08:30:00,33.2,49.0,12.100000000000001,0.0
2022-05-29 08:45:00,33.7,48.0,12.200000000000001,0.0
2022-05-29 09:00:00,34.2,47.0,12.3,0.0
2022-05-29 09:15:00,34.6,46.25,11.775,0.0
2022-05-29 09:30:00,35.0,45.5,11.25,0.0
2022-05-29 09:45:00,35.4,44.75,10.725,0.0
2022-05-29 10:00:00,35.8,44.0,10.2,0.0
2022-05-29 10:15:00,36.15,42.75,9.875,0.0
2022-05-29 10:30:00,36.5,41.5,9.55,0.0
2022-05-29 10:45:00,36.85,40.25,9.225,0.0
2022-05-29 11:00:00,37.2,39.0,8.9,0.0
2022-05-29 11:15:00,37.475,37.75,9.05,0.0
2022-05-29 11:30:00,37.75,36.5,9.2,0.0
2022-05-29 11:45:00,38.025,35.25,9.35,0.0
2022-05-29 12:00:00,38.3,34.0,9.5,0.0
2022-05-29 12:15:00,38.525,33.0,9.875,0.0
2022-05-29 12:30:00,38.75,32.0,10.25,0.0
2022-05-29 12:45:00,38.975,31.0,10.625,0.0
2022-05-29 13:00:00,39.2,30.0,11.0,0.0
2022-05-29 13:15:00,39.400000000000006,29.25,10.3,0.0
2022-05-29 13:30:00,39.6,28.5,9.6,0.0
2022-05-29 13:45:00,39.8,27.75,8.899999999999999,0.0
2022-05-29 14:00:00,40.0,27.0,8.2,0.0
2022-05-29 14:15:00,40.15,25.75,9.799999999999999,0.0
2022-05-29 14:30:00,40.3,24.5,11.399999999999999,0.0
2022-05-29 14:45:00,40.45,23.25,13.0,0.0
2022-05-29 15:00:00,40.6,22.0,14.6,0.0
2022-05-29 15:15:00,40.325,21.5,16.15,0.0
2022-05-29 15:30:00,40.05,21.0,17.7,0.0
2022-05-29 15:45:00,39.775,20.5,19.25,0.0
2022-05-29 16:00:00,39.5,20.0,20.8,0.0
2022-05-29 16:15:00,38.75,23.25,17.75,0.0
2022-05-29 16:30:00,38.0,26.5,14.7,0.0
2022-05-29 16:45:00,37.25,29.75,11.65,0.0
2022-05-29 17:00:00,36.5,33.0,8.6,0.0
2022-05-29 17:15:00,36.2,34.5,9.075,0.0
2022-05-29 17:30:00,35.9,36.0,9.55,0.0
2022-05-29 17:45:00,35.599999999999994,37.5,10.025,0.0
2022-05-29 18:00:00,35.3,39.0,10.5,0.0
2022-05-29 18:15:00,34.724999999999994,40.75,11.575,0.0
2022-05-29 18:30:00,34.15,42.5,12.65,0.0
2022-05-29 18:45:00,33.575,44.25,13.725000000000001,0.0
2022-05-29 19:00:00,33.0,46.0,14.8,0.0
2022-05-29 19:15:00,32.65,47.0,14.175,0.0
2022-05-29 19:30:00,32.3,48.0,13.55,0.0
2022-05-29 19:45:00,31.950000000000003,49.0,12.925,0.0
2022-05-29 20:00:00,31.6,50.0,12.3,0.0
2022-05-29 20:15:00,31.325000000000003,51.5,12.100000000000001,0.0
2022-05-29 20:30:00,31.05,53.0,11.9,0.0
2022-05-29 20:45:00,30.775,54.5,11.7,0.0
2022-05-29 21:00:00,30.5,56.0,11.5,0.0
2022-05-29 21:15:00,30.375,56.25,11.675,0.0
2022-05-29 21:30:00,30.25,56.5,11.85,0.0
2022-05-29 21:45:00,30.125,56.75,12.024999999999999,0.0
2022-05-29 22:00:00,30.0,57.0,12.2,0.0
2022-05-29 22:15:00,29.875,58.0,12.149999999999999,0.0
2022-05-29 22:30:00,29.75,59.0,12.1,0.0
2022-05-29 22:45:00,29.625,60.0,12.05,0.0
2022-05-29 23:00:00,29.5,61.0,12.0,0.0
2022-05-29 23:15:00,29.35,61.75,11.725,0.0
2022-05-29 23:30:00,29.2,62.5,11.45,0.0
2022-05-29 23:45:00,29.049999999999997,63.25,11.175,0.0
2022-05-30 00:00:00,28.9,64.0,10.9,0.0
2022-05-30 00:15:00,28.775,64.25,11.3,0.0
2022-05-30 00:30:00,28.65,64.5,11.7,0.0
2022-05-30 00:45:00,28.525,64.75,12.1,0.0
2022-05-30 01:00:00,28.4,65.0,12.5,0.0
2022-05-30 01:15:00,28.325,65.0,12.675,0.0
2022-05-30 01:30:00,28.25,65.0,12.85,0.0
2022-05-30 01:45:00,28.175,65.0,13.024999999999999,0.0
2022-05-30 02:00:00,28.1,65.0,13.2,0.0
2022-05-30 02:15:00,28.025000000000002,65.5,13.075,0.0
2022-05-30 02:30:00,27.950000000000003,66.0,12.95,0.0
2022-05-30 02:45:00,27.875,66.5,12.825,0.0
2022-05-30 03:00:00,27.8,67.0,12.7,0.0
2022-05-30 03:15:00,27.725,67.5,12.524999999999999,0.0
2022-05-30 03:30:00,27.65,68.0,12.35,0.0
2022-05-30 03:45:00,27.575,68.5,12.175,0.0
2022-05-30 04:00:00,27.5,69.0,12.0,0.0
2022-05-30 04:15:00,27.575,69.25,11.8,0.0
2022-05-30 04:30:00,27.65,69.5,11.6,0.0
2022-05-30 04:45:00,27.725,69.75,11.399999999999999,0.0
2022-05-30 05:00:00,27.8,70.0,11.2,0.0
2022-05-30 05:15:00,28.075,69.25,11.475,0.0
2022-05-30 05:30:00,28.35,68.5,11.75,0.0
2022-05-30 05:45:00,28.625,67.75,12.025,0.0
2022-05-30 06:00:00,28.9,67.0,12.3,0.0
2022-05-30 06:15:00,29.224999999999998,66.0,11.975000000000001,0.0
2022-05-30 06:30:00,29.549999999999997,65.0,11.65,0.0
2022-05-30 06:45:00,29.875,64.0,11.325,0.0
2022-05-30 07:00:00,30.2,63.0,11.0,0.0
2022-05-30 07:15:00,30.724999999999998,61.0,10.8,0.0
2022-05-30 07:30:00,31.25,59.0,10.6,0.0
2022-05-30 07:45:00,31.775,57.0,10.399999999999999,0.0
2022-05-30 08:00:00,32.3,55.0,10.2,0.0
2022-05-30 08:15:00,32.849999999999994,52.75,9.1,0.0
2022-05-30 08:30:00,33.4,50.5,8.0,0.0
2022-05-30 08:45:00,33.95,48.25,6.8999999999999995,0.0
2022-05-30 09:00:00,34.5,46.0,5.8,0.0
2022-05-30 09:15:00,34.875,44.75,5.325,0.0
2022-05-30 09:30:00,35.25,43.5,4.85,0.0
2022-05-30 09:45:00,35.625,42.25,4.375,0.0
2022-05-30 10:00:00,36.0,41.0,3.9,0.0
2022-05-30 10:15:00,36.325,39.5,3.925,0.0
2022-05-30 10:30:00,36.65,38.0,3.95,0.0
2022-05-30 10:45:00,36.974999999999994,36.5,3.975,0.0
2022-05-30 11:00:00,37.3,35.0,4.0,0.0
2022-05-30 11:15:00,37.525,34.5,5.25,0.0
2022-05-30 11:30:00,37.75,34.0,6.5,0.0
2022-05-30 11:45:00,37.975,33.5,7.75,0.0
2022-05-30 12:00:00,38.2,33.0,9.0,0.0
2022-05-30 12:15:00,38.300000000000004,31.75,8.45,0.05
2022-05-30 12:30:00,38.400000000000006,30.5,7.9,0.1
2022-05-30 12:45:00,38.5,29.25,7.35,0.15000000000000002
2022-05-30 13:00:00,38.6,28.0,6.8,0.2
2022-05-30 13:15:00,39.125,25.0,8.075,0.15000000000000002
2022-05-30 13:30:00,39.650000000000006,22.0,9.35,0.1
2022-05-30 13:45:00,40.175000000000004,19.0,10.625,0.04999999999999999
2022-05-30 14:00:00,40.7,16.0,11.9,0.0
2022-05-30 14:15:00,40.2,17.25,16.925,0.0
2022-05-30 14:30:00,39.7,18.5,21.950000000000003,0.0
2022-05-30 14:45:00,39.2,19.75,26.975,0.0
2022-05-30 15:00:00,38.7,21.0,32.0,0.0
2022-05-30 15:15:00,38.7,21.0,28.275,0.0
2022-05-30 15:30:00,38.7,21.0,24.55,0.0
2022-05-30 15:45:00,38.7,21.0,20.825000000000003,0.0
2022-05-30 16:00:00,38.7,21.0,17.1,0.0
2022-05-30 16:15:00,37.85,24.75,14.900000000000002,0.0
2022-05-30 16:30:00,37.0,28.5,12.700000000000001,0.0
2022-05-30 16:45:00,36.15,32.25,10.5,0.0
2022-05-30 17:00:00,35.3,36.0,8.3,0.0
2022-05-30 17:15:00,35.025,37.75,7.0,0.0
2022-05-30 17:30:00,34.75,39.5,5.7,0.0
2022-05-30 17:45:00,34.475,41.25,4.4,0.0
2022-05-30 18:00:00,34.2,43.0,3.1,0.0
2022-05-30 18:15:00,33.7,43.75,3.775,0.0
2022-05-30 18:30:00,33.2,44.5,4.45,0.0
2022-05-30 18:45:00,32.7,45.25,5.125,0.0
2022-05-30 19:00:00,32.2,46.0,5.8,0.0
2022-05-30 19:15:00,32.1,46.0,6.925,0.0
2022-05-30 19:30:00,32.0,46.0,8.05,0.0
2022-05-30 19:45:00,31.900000000000002,46.0,9.175,0.0
2022-05-30 20:00:00,31.8,46.0,10.3,0.0
2022-05-30 20:15:00,31.7,45.75,10.65,0.0
2022-05-30 20:30:00,31.6,45.5,11.0,0.0
2022-05-30 20:45:00,31.5,45.25,11.35,0.0
2022-05-30 21:00:00,31.4,45.0,11.7,0.0
2022-05-30 21:15:00,31.25,45.5,11.25,0.0
2022-05-30 21:30:00,31.1,46.0,10.8,0.0
2022-05-30 21:45:00,30.95,46.5,10.35,0.0
2022-05-30 22:00:00,30.8,47.0,9.9,0.0
2022-05-30 22:15:00,30.575,48.5,9.725,0.0
2022-05-30 22:30:00,30.35,50.0,9.55,0.0
2022-05-30 22:45:00,30.125,51.5,9.375,0.0
2022-05-30 23:00:00,29.9,53.0,9.2,0.0
2022-05-30 23:15:00,29.724999999999998,54.25,9.424999999999999,0.0
2022-05-30 23:30:00,29.549999999999997,55.5,9.649999999999999,0.0
2022-05-30 23:45:00,29.375,56.75,9.875,0.0
2022-05-31 00:00:00,29.2,58.0,10.1,0.0
2022-05-31 00:15:00,29.025,58.5,10.025,0.0
2022-05-31 00:30:00,28.85,59.0,9.95,0.0
2022-05-31 00:45:00,28.675,59.5,9.875,0.0
2022-05-31 01:00:00,28.5,60.0,9.8,0.0
2022-05-31 01:15:00,28.45,59.25,10.275,0.0
2022-05-31 01:30:00,28.4,58.5,10.75,0.0
2022-05-31 01:45:00,28.35,57.75,11.225,0.0
2022-05-31 02:00:00,28.3,57.0,11.7,0.0
2022-05-31 02:15:00,28.225,55.25,11.274999999999999,0.0
2022-05-31 02:30:00,28.15,53.5,10.85,0.0
2022-05-31 02:45:00,28.075,51.75,10.425,0.0
2022-05-31 03:00:00,28.0,50.0,10.0,0.0
2022-05-31 03:15:00,27.575,50.5,10.1,0.0
2022-05-31 03:30:00,27.15,51.0,10.2,0.0
2022-05-31 03:45:00,26.725,51.5,10.3,0.0
2022-05-31 04:00:00,26.3,52.0,10.4,0.0
2022-05-31 04:15:00,26.125,56.5,9.175,0.0
2022-05-31 04:30:00,25.950000000000003,61.0,7.95,0.0
2022-05-31 04:45:00,25.775000000000002,65.5,6.725,0.0
2022-05-31 05:00:00,25.6,70.0,5.5,0.0
2022-05-31 05:15:00,26.0,68.25,5.725,0.0
2022-05-31 05:30:00,26.4,66.5,5.95,0.0
2022-05-31 05:45:00,26.8,64.75,6.175000000000001,0.0
2022-05-31 06:00:00,27.2,63.0,6.4,0.0
2022-05-31 06:15:00,27.775,58.5,6.4,0.0
2022-05-31 06:30:00,28.35,54.0,6.4,0.0
2022-05-31 06:45:00,28.925,49.5,6.4,0.0
2022-05-31 07:00:00,29.5,45.0,6.4,0.0
2022-05-31 07:15:00,30.025,41.5,7.4,0.0
2022-05-31 07:30:00,30.55,38.0,8.4,0.0
2022-05-31 07:45:00,31.075000000000003,34.5,9.4,0.0
2022-05-31 08:00:00,31.6,31.0,10.4,0.0
2022-05-31 08:15:00,32.0,30.5,10.525,0.0
2022-05-31 08:30:00,32.400000000000006,30.0,10.65,0.0
2022-05-31 08:45:00,32.800000000000004,29.5,10.775,0.0
2022-05-31 09:00:00,33.2,29.0,10.9,0.0
2022-05-31 09:15:00,33.7,28.75,11.15,0.0
2022-05-31 09:30:00,34.2,28.5,11.4,0.0
2022-05-31 09:45:00,34.7,28.25,11.65,0.0
2022-05-31 10:00:00,35.2,28.0,11.9,0.0
2022-05-31 10:15:00,35.6,27.75,11.55,0.0
2022-05-31 10:30:00,36.0,27.5,11.2,0.0
2022-05-31 10:45:00,36.4,27.25,10.85,0.0
2022-05-31 11:00:00,36.8,27.0,10.5,0.0
2022-05-31 11:15:00,37.15,27.0,10.2,0.0
2022-05-31 11:30:00,37.5,27.0,9.9,0.0
2022-05-31 11:45:00,37.85,27.0,9.600000000000001,0.0
2022-05-31 12:00:00,38.2,27.0,9.3,0.0
2022-05-31 12:15:00,38.575,25.0,10.225000000000001,0.0
2022-05-31 12:30:00,38.95,23.0,11.15,0.0
2022-05-31 12:45:00,39.325,21.0,12.075,0.0
2022-05-31 13:00:00,39.7,19.0,13.0,0.0
2022-05-31 13:15:00,39.6,18.75,13.975,0.0
2022-05-31 13:30:00,39.5,18.5,14.95,0.0
2022-05-31 13:45:00,39.4,18.25,15.924999999999999,0.0
2022-05-31 14:00:00,39.3,18.0,16.9,0.0
2022-05-31 14:15:00,39.175,18.75,16.5,0.0
2022-05-31 14:30:00,39.05,19.5,16.1,0.0
2022-05-31 14:45:00,38.925,20.25,15.7,0.0
2022-05-31 15:00:00,38.8,21.0,15.3,0.0
2022-05-31 15:15:00,38.599999999999994,21.0,16.25,0.0
2022-05-31 15:30:00,38.4,21.0,17.200000000000003,0.0
2022-05-31 15:45:00,38.2,21.0,18.150000000000002,0.0
2022-05-31 16:00:00,38.0,21.0,19.1,0.0
2022-05-31 16:15:00,37.95,21.5,17.975,0.0
2022-05-31 16:30:00,37.9,22.0,16.85,0.0
2022-05-31 16:45:00,37.849999999999994,22.5,15.725,0.0
2022-05-31 17:00:00,37.8,23.0,14.6,0.0
2022-05-31 17:15:00,37.125,25.5,12.225,0.0
2022-05-31 17:30:00,36.45,28.0,9.85,0.0
2022-05-31 17:45:00,35.775,30.5,7.475,0.0
2022-05-31 18:00:00,35.1,33.0,5.1,0.0
2022-05-31 18:15:00,34.475,35.5,5.625,0.0
2022-05-31 18:30:00,33.85,38.0,6.15,0.0
2022-05-31 18:45:00,33.225,40.5,6.675,0.0
2022-05-31 19:00:00,32.6,43.0,7.2,0.0
2022-05-31 19:15:00,32.2,44.75,7.075,0.0
2022-05-31 19:30:00,31.8,46.5,6.95,0.0
2022-05-31 19:45:00,31.4,48.25,6.825,0.0
2022-05-31 20:00:00,31.0,50.0,6.7,0.0
2022-05-31 20:15:00,31.125,49.25,5.75,0.0
2022-05-31 20:30:00,31.25,48.5,4.8,0.0
2022-05-31 20:45:00,31.375,47.75,3.85,0.0
2022-05-31 21:00:00,31.5,47.0,2.9,0.0
2022-05-31 21:15:00,31.625,46.25,2.9,0.0
2022-05-31 21:30:00,31.75,45.5,2.9,0.0
2022-05-31 21:45:00,31.875,44.75,2.9,0.0
2022-05-31 22:00:00,32.0,44.0,2.9,0.0
2022-05-31 22:15:00,31.95,44.0,3.775,0.0
2022-05-31 22:30:00,31.9,44.0,4.65,0.0
2022-05-31 22:45:00,31.85,44.0,5.525,0.0
2022-05-31 23:00:00,31.8,44.0,6.4,0.0
2022-05-31 23:15:00,31.0,46.5,6.7,0.0
2022-05-31 23:30:00,30.200000000000003,49.0,7.0,0.0
2022-05-31 23:45:00,29.400000000000002,51.5,7.3,0.0
2022-06-01 00:00:00,28.6,54.0,7.6,0.0
2022-06-01 00:15:00,29.1,52.0,7.324999999999999,0.0
2022-06-01 00:30:00,29.6,50.0,7.05,0.0
2022-06-01 00:45:00,30.1,48.0,6.775,0.0
2022-06-01 01:00:00,30.6,46.0,6.5,0.0
2022-06-01 01:15:00,29.700000000000003,48.0,7.175,0.0
2022-06-01 01:30:00,28.8,50.0,7.85,0.0
2022-06-01 01:45:00,27.9,52.0,8.524999999999999,0.0
2022-06-01 02:00:00,27.0,54.0,9.2,0.0
2022-06-01 02:15:00,26.7,54.75,8.774999999999999,0.0
2022-06-01 02:30:00,26.4,55.5,8.35,0.0
2022-06-01 02:45:00,26.1,56.25,7.925,0.0
2022-06-01 03:00:00,25.8,57.0,7.5,0.0
2022-06-01 03:15:00,25.725,57.25,7.025,0.0
2022-06-01 03:30:00,25.65,57.5,6.55,0.0
2022-06-01 03:45:00,25.575,57.75,6.074999999999999,0.0
2022-06-01 04:00:00,25.5,58.0,5.6,0.0
2022-06-01 04:15:00,25.475,58.75,5.949999999999999,0.0
2022-06-01 04:30:00,25.45,59.5,6.3,0.0
2022-06-01 04:45:00,25.424999999999997,60.25,6.65,0.0
2022-06-01 05:00:00,25.4,61.0,7.0,0.0
2022-06-01 05:15:00,25.924999999999997,59.25,6.775,0.0
2022-06-01 05:30:00,26.45,57.5,6.55,0.0
2022-06-01 05:45:00,26.975,55.75,6.324999999999999,0.0
2022-06-01 06:00:00,27.5,54.0,6.1,0.0
2022-06-01 06:15:00,28.0,52.75,6.55,0.0
2022-06-01 06:30:00,28.5,51.5,7.0,0.0
2022-06-01 06:45:00,29.0,50.25,7.45,0.0
2022-06-01 07:00:00,29.5,49.0,7.9,0.0
2022-06-01 07:15:00,30.225,47.0,7.625,0.0
2022-06-01 07:30:00,30.95,45.0,7.35,0.0
2022-06-01 07:45:00,31.674999999999997,43.0,7.075,0.0
2022-06-01 08:00:00,32.4,41.0,6.8,0.0
2022-06-01 08:15:00,33.05,39.25,6.8,0.0
2022-06-01 08:30:00,33.7,37.5,6.8,0.0
2022-06-01 08:45:00,34.35,35.75,6.8,0.0
2022-06-01 09:00:00,35.0,34.0,6.8,0.0
2022-06-01 09:15:00,35.45,32.75,7.625,0.0
2022-06-01 09:30:00,35.9,31.5,8.45,0.0
2022-06-01 09:45:00,36.349999999999994,30.25,9.274999999999999,0.0
2022-06-01 10:00:00,36.8,29.0,10.1,0.0
2022-06-01 10:15:00,37.199999999999996,27.75,10.5,0.0
2022-06-01 10:30:00,37.599999999999994,26.5,10.899999999999999,0.0
2022-06-01 10:45:00,38.0,25.25,11.299999999999999,0.0
2022-06-01 11:00:00,38.4,24.0,11.7,0.0
2022-06-01 11:15:00,38.675,23.0,12.075,0.0
2022-06-01 11:30:00,38.95,22.0,12.45,0.0
2022-06-01 11:45:00,39.225,21.0,12.825,0.0
2022-06-01 12:00:00,39.5,20.0,13.2,0.0
2022-06-01 12:15:00,39.7,19.25,14.05,0.0
2022-06-01 12:30:00,39.9,18.5,14.9,0.0
2022-06-01 12:45:00,40.099999999999994,17.75,15.75,0.0
2022-06-01 13:00:00,40.3,17.0,16.6,0.0
2022-06-01 13:15:00,40.275,17.0,16.700000000000003,0.0
2022-06-01 13:30:00,40.25,17.0,16.8,0.0
2022-06-01 13:45:00,40.225,17.0,16.9,0.0
2022-06-01 14:00:00,40.2,17.0,17.0,0.0
2022-06-01 14:15:00,40.275000000000006,16.5,16.9,0.0
2022-06-01 14:30:00,40.35,16.0,16.8,0.0
2022-06-01 14:45:00,40.425,15.5,16.700000000000003,0.0
2022-06-01 15:00:00,40.5,15.0,16.6,0.0
2022-06-01 15:15:00,40.375,15.0,17.325000000000003,0.0
2022-06-01 15:30:00,40.25,15.0,18.05,0.0
2022-06-01 15:45:00,40.125,15.0,18.775,0.0
2022-06-01 16:00:00,40.0,15.0,19.5,0.0
2022-06-01 16:15:00,39.8,15.5,17.325,0.0
2022-06-01 16:30:00,39.6,16.0,15.15,0.0
2022-06-01 16:45:00,39.400000000000006,16.5,12.975000000000001,0.0
2022-06-01 17:00:00,39.2,17.0,10.8,0.0
2022-06-01 17:15:00,38.575,19.0,10.075000000000001,0.0
2022-06-01 17:30:00,37.95,21.0,9.350000000000001,0.0
2022-06-01 17:45:00,37.325,23.0,8.625,0.0
2022-06-01 18:00:00,36.7,25.0,7.9,0.0
2022-06-01 18:15:00,36.225,23.75,8.3,0.0
2022-06-01 18:30:00,35.75,22.5,8.7,0.0
2022-06-01 18:45:00,35.275,21.25,9.1,0.0
2022-06-01 19:00:00,34.8,20.0,9.5,0.0
2022-06-01 19:15:00,34.675,20.25,9.475,0.0
2022-06-01 19:30:00,34.55,20.5,9.45,0.0
2022-06-01 19:45:00,34.425,20.75,9.425,0.0
2022-06-01 20:00:00,34.3,21.0,9.4,0.0
2022-06-01 20:15:00,33.875,23.0,10.925,0.0
2022-06-01 20:30:00,33.45,25.0,12.45,0.0
2022-06-01 20:45:00,33.025,27.0,13.975,0.0
2022-06-01 21:00:00,32.6,29.0,15.5,0.0
2022-06-01 21:15:00,32.8,28.0,16.175,0.0
2022-06-01 21:30:00,33.0,27.0,16.85,0.0
2022-06-01 21:45:00,33.2,26.0,17.525,0.0
2022-06-01 22:00:00,33.4,25.0,18.2,0.0
2022-06-01 22:15:00,33.1,25.25,16.9,0.0
2022-06-01 22:30:00,32.8,25.5,15.6,0.0
2022-06-01 22:45:00,32.5,25.75,14.3,0.0
2022-06-01 23:00:00,32.2,26.0,13.0,0.0
2022-06-01 23:15:00,31.825000000000003,26.75,12.725,0.0
2022-06-01 23:30:00,31.450000000000003,27.5,12.45,0.0
2022-06-01 23:45:00,31.075,28.25,12.175,0.0
2022-06-02 00:00:00,30.7,29.0,11.9,0.0
2022-06-02 00:15:00,30.275,30.0,11.1,0.0
2022-06-02 00:30:00,29.85,31.0,10.3,0.0
2022-06-02 00:45:00,29.425,32.0,9.5,0.0
2022-06-02 01:00:00,29.0,33.0,8.7,0.0
2022-06-02 01:15:00,28.85,33.5,8.399999999999999,0.0
2022-06-02 01:30:00,28.7,34.0,8.1,0.0
2022-06-02 01:45:00,28.549999999999997,34.5,7.8,0.0
2022-06-02 02:00:00,28.4,35.0,7.5,0.0
2022-06-02 02:15:00,28.5,34.5,7.725,0.0
2022-06-02 02:30:00,28.6,34.0,7.95,0.0
2022-06-02 02:45:00,28.7,33.5,8.175,0.0
2022-06-02 03:00:00,28.8,33.0,8.4,0.0
2022-06-02 03:15:00,28.725,33.25,9.225,0.0
2022-06-02 03:30:00,28.65,33.5,10.05,0.0
2022-06-02 03:45:00,28.575,33.75,10.875,0.0
2022-06-02 04:00:00,28.5,34.0,11.7,0.0
2022-06-02 04:15:00,28.65,35.25,11.475,0.0
2022-06-02 04:30:00,28.8,36.5,11.25,0.0
2022-06-02 04:45:00,28.950000000000003,37.75,11.025,0.0
2022-06-02 05:00:00,29.1,39.0,10.8,0.0
2022-06-02 05:15:00,29.35,39.0,10.950000000000001,0.0
2022-06-02 05:30:00,29.6,39.0,11.100000000000001,0.0
2022-06-02 05:45:00,29.85,39.0,11.25,0.0
2022-06-02 06:00:00,30.1,39.0,11.4,0.0
2022-06-02 06:15:00,30.475,38.75,11.75,0.0
2022-06-02 06:30:00,30.85,38.5,12.100000000000001,0.0
